commit	ops_sec	simple_ops_sec	json_per_op_ms	concurrent_500_ms	status	description
baseline	338	341	4.13	215.8	baseline	Initial baseline measurement
b5420a0	330	334	4.23	216.8	regressed	Exp 1: Pooling allocator + COW memory init (reverted)
0888f58	331	332	4.23	216.7	regressed	Exp 2: Cranelift opt_level Speed (reverted)
46910dc	336	338	4.15	218.5	neutral	Exp 3: Skip CapabilityBridge when empty + UUID counter (reverted)
774de18	333	335	4.22	215.0	neutral	Exp 4: Pooling allocator with tuned params + COW (reverted)
389cae6	380	386	3.63	187.6	improved	Exp 5: Disable fuel metering (ceiling test - reverted)
e396e66	328	330	4.25	212.3	neutral	Exp 6: Add fuel_metering config flag (kept - API change)
fddf4b6	334	337	4.22	216.3	neutral	Exp 7: Global epoch ticker thread (kept - arch improvement)
d74b10f	384	387	3.63	190.2	improved	Exp 8: Default fuel_metering=false + epoch ticker (kept)
a261014	380	381	3.66	185.2	improved	Exp 9: Fast-path null input serialization (kept)
da95c5c	384	381	3.62	182.6	improved	Exp 10: Static empty CapabilityRegistry (kept)
3f08016	386	387	3.58	200.7	neutral	Exp 11: Pooling allocator + COW (reverted - hurt concurrency)
20a92fc	388	388	3.54	183.2	improved	Exp 12: Skip CapabilityBridge when empty + UUID counter (kept)
ffdb5d2	389	391	3.62	185.3	improved	Exp 13: Cache serialized input bytes (kept)
7748da6	388	392	3.55	184.6	improved	Exp 14: Cranelift opt_level Speed with fuel disabled (kept)
c5418fb	387	389	3.56	186.2	neutral	Exp 15: Disable wasm_multi_value (reverted)
FINAL	384	388	3.58	185.3	improved	Final measurement with all stacked improvements
